property_id,region_id,price_zar,review_count,demand_score,listing_type,price_tier,has_promo_flag,discount_pct,scraped_date
118377.0,78,972.0,22.0,2.04,Self Catering,Mid-Range,False,,2026-06-27
21007.0,78,810.0,348.0,32.22,Guest House,Mid-Range,False,,2026-06-27
83062.0,78,950.0,86.0,7.96,Guest House,Mid-Range,False,,2026-06-27
10007.0,78,560.0,323.0,23.93,Self Catering,Budget,False,,2026-06-27
32677.0,78,900.0,439.0,40.65,Guest House,Mid-Range,False,,2026-06-27
6975.0,78,1100.0,185.0,17.13,Self Catering,Mid-Range,False,,2026-06-27
20447.0,78,975.0,333.0,30.83,Guest House,Mid-Range,False,,2026-06-27
22564.0,78,3200.0,51.0,7.08,Self Catering,Luxury,False,,2026-06-27
30523.0,78,600.0,189.0,14.0,Guest House,Budget,False,,2026-06-27
90777.0,78,840.0,101.0,9.35,Self Catering,Mid-Range,False,,2026-06-27
64969.0,79,1300.0,148.0,16.44,Self Catering,Premium,False,,2026-06-27
1484.0,79,893.0,144.0,13.33,Guest House,Mid-Range,False,,2026-06-27
125816.0,79,1020.0,13.0,1.2,Self Catering,Mid-Range,False,,2026-06-27
23608.0,80,2000.0,163.0,18.11,Self Catering,Premium,False,,2026-06-27
80579.0,80,1300.0,30.0,3.33,Self Catering,Premium,False,,2026-06-27
23562.0,80,1300.0,177.0,19.67,Guest House,Premium,False,,2026-06-27
39050.0,80,1092.0,462.0,42.78,Self Catering,Mid-Range,False,,2026-06-27
44098.0,80,2900.0,74.0,10.28,Lodge,Luxury,False,,2026-06-27
136085.0,80,2040.0,10.0,1.11,Self Catering,Premium,False,,2026-06-27
30075.0,80,1200.0,63.0,7.0,Self Catering,Premium,False,,2026-06-27
74749.0,80,2420.0,136.0,15.11,Self Catering,Premium,False,,2026-06-27
102213.0,80,3500.0,27.0,3.75,Self Catering,Luxury,False,,2026-06-27
96532.0,80,1650.0,48.0,5.33,Self Catering,Premium,False,,2026-06-27
102041.0,81,750.0,46.0,4.26,Self Catering,Mid-Range,False,,2026-06-27
27183.0,81,800.0,147.0,13.61,Self Catering,Mid-Range,False,,2026-06-27
130539.0,81,950.0,18.0,1.67,Self Catering,Mid-Range,False,,2026-06-27
98060.0,81,750.0,49.0,4.54,Guest House,Mid-Range,False,,2026-06-27
22887.0,81,995.0,191.0,17.69,Guest House,Mid-Range,False,,2026-06-27
60223.0,81,560.0,133.0,9.85,Self Catering,Budget,False,,2026-06-27
47017.0,81,600.0,167.0,12.37,Hotel,Budget,False,,2026-06-27
12280.0,81,1000.0,132.0,12.22,Guest House,Mid-Range,False,,2026-06-27
11828.0,81,700.0,34.0,3.15,Game Lodge,Mid-Range,False,,2026-06-27
6880.0,81,1530.0,130.0,14.44,Guest House,Premium,False,,2026-06-27
33725.0,82,800.0,268.0,24.81,Self Catering,Mid-Range,False,,2026-06-27
36841.0,82,850.0,102.0,9.44,Guest House,Mid-Range,False,,2026-06-27
5822.0,82,1280.0,277.0,30.78,B&B,Premium,False,,2026-06-27
99149.0,82,1350.0,34.0,3.78,Self Catering,Premium,False,,2026-06-27
18028.0,82,1400.0,79.0,8.78,Guest House,Premium,False,,2026-06-27
79680.0,82,840.0,118.0,10.93,Guest House,Mid-Range,False,,2026-06-27
42354.0,82,875.0,378.0,35.0,Self Catering,Mid-Range,False,,2026-06-27
124009.0,82,1700.0,12.0,1.33,Self Catering,Premium,False,,2026-06-27
145223.0,82,810.0,9.0,0.83,Self Catering,Mid-Range,False,,2026-06-27
7487.0,82,840.0,126.0,11.67,Guest House,Mid-Range,False,,2026-06-27
73608.0,83,950.0,103.0,9.54,Guest House,Mid-Range,False,,2026-06-27
122889.0,83,1100.0,74.0,6.85,Self Catering,Mid-Range,False,,2026-06-27
57837.0,83,1600.0,79.0,8.78,Self Catering,Premium,False,,2026-06-27
35038.0,83,1251.0,37.0,4.11,Hotel,Premium,False,,2026-06-27
132960.0,83,750.0,7.0,0.65,Self Catering,Mid-Range,False,,2026-06-27
142272.0,83,580.0,2.0,0.15,Self Catering,Budget,False,,2026-06-27
151355.0,83,834.0,2.0,0.19,Self Catering,Mid-Range,False,,2026-06-27
139818.0,83,1350.0,20.0,2.22,Self Catering,Premium,False,,2026-06-27
124019.0,83,2050.0,6.0,0.67,Self Catering,Premium,False,,2026-06-27
134629.0,84,1000.0,7.0,0.65,Self Catering,Mid-Range,False,,2026-06-27
39003.0,84,980.0,191.0,17.69,Self Catering,Mid-Range,False,,2026-06-27
146827.0,84,800.0,0.0,0.0,Guest House,Mid-Range,False,,2026-06-27
145751.0,84,600.0,6.0,0.44,Self Catering,Budget,False,,2026-06-27
61678.0,84,1100.0,26.0,2.41,Guest House,Mid-Range,False,,2026-06-27
114634.0,84,4200.0,15.0,2.08,Self Catering,Luxury,False,,2026-06-27
143467.0,84,1725.0,4.0,0.44,Guest House,Premium,False,,2026-06-27
17181.0,84,1150.0,25.0,2.31,Guest House,Mid-Range,False,,2026-06-27
67298.0,84,750.0,8.0,0.74,Guest House,Mid-Range,False,,2026-06-27
131042.0,84,1395.0,1.0,0.11,B&B,Premium,False,,2026-06-27
63469.0,85,1363.0,83.0,9.22,Guest House,Premium,False,,2026-06-27
32894.0,85,2450.0,46.0,5.11,Guest House,Premium,False,,2026-06-27
91273.0,85,920.0,82.0,7.59,Guest House,Mid-Range,False,,2026-06-27
9073.0,85,245.0,290.0,21.48,Self Catering,Budget,False,,2026-06-27
103227.0,85,1600.0,54.0,6.0,Self Catering,Premium,False,,2026-06-27
141054.0,85,1200.0,13.0,1.44,Self Catering,Premium,False,,2026-06-27
61241.0,85,1400.0,67.0,7.44,Self Catering,Premium,False,,2026-06-27
82682.0,85,900.0,49.0,4.54,Guest House,Mid-Range,False,,2026-06-27
14027.0,85,1250.0,106.0,11.78,Self Catering,Premium,False,,2026-06-27
89362.0,85,1450.0,15.0,1.67,Self Catering,Premium,False,,2026-06-27
3239.0,86,1330.0,50.0,5.56,Lodge,Premium,True,30.0,2026-06-27
15787.0,86,756.0,207.0,19.17,Guest House,Mid-Range,False,,2026-06-27
124892.0,86,2150.0,30.0,3.33,Self Catering,Premium,False,,2026-06-27
114080.0,86,6680.0,9.0,1.25,Lodge,Luxury,False,,2026-06-27
83613.0,86,990.0,13.0,1.2,Self Catering,Mid-Range,False,,2026-06-27
23447.0,86,990.0,271.0,25.09,Self Catering,Mid-Range,False,,2026-06-27
7390.0,86,1250.0,131.0,14.56,Hotel,Premium,False,,2026-06-27
31610.0,87,648.0,260.0,19.26,Lodge,Budget,True,40.0,2026-06-27
6794.0,87,1002.0,356.0,32.96,Self Catering,Mid-Range,False,,2026-06-27
109476.0,87,250.0,64.0,4.74,Self Catering,Budget,False,,2026-06-27
127269.0,87,1122.0,8.0,0.74,Self Catering,Mid-Range,True,40.0,2026-06-27
115939.0,87,1950.0,22.0,2.44,Guest House,Premium,False,,2026-06-27
87272.0,87,1450.0,49.0,5.44,Self Catering,Premium,False,,2026-06-27
34803.0,87,1100.0,257.0,23.8,Self Catering,Mid-Range,False,,2026-06-27
157113.0,87,1230.0,0.0,0.0,Self Catering,Premium,False,,2026-06-27
3949.0,87,1190.0,154.0,14.26,Self Catering,Mid-Range,False,,2026-06-27
106657.0,87,800.0,74.0,6.85,B&B,Mid-Range,False,,2026-06-27
117082.0,88,630.0,23.0,1.7,Self Catering,Budget,False,,2026-06-27
119749.0,88,3010.0,6.0,0.83,Self Catering,Luxury,False,,2026-06-27
6051.0,88,1200.0,138.0,15.33,Self Catering,Premium,False,,2026-06-27
137791.0,88,1060.0,5.0,0.46,Guest House,Mid-Range,False,,2026-06-27
28898.0,88,390.0,194.0,14.37,Lodge,Budget,False,,2026-06-27
11504.0,88,1550.0,262.0,29.11,Self Catering,Premium,False,,2026-06-27
7525.0,88,460.0,34.0,2.52,Self Catering,Budget,False,,2026-06-27
119193.0,88,1450.0,8.0,0.89,Self Catering,Premium,False,,2026-06-27
119747.0,88,2610.0,3.0,0.42,Self Catering,Luxury,False,,2026-06-27
119742.0,88,1450.0,4.0,0.44,Self Catering,Premium,False,,2026-06-27
4754.0,89,2584.0,406.0,56.39,Self Catering,Luxury,False,,2026-06-27
76710.0,89,1800.0,64.0,7.11,Guest House,Premium,False,,2026-06-27
119984.0,89,1553.0,9.0,1.0,Self Catering,Premium,False,,2026-06-27
36957.0,89,800.0,339.0,31.39,Self Catering,Mid-Range,False,,2026-06-27
20628.0,89,1995.0,116.0,12.89,Hotel,Premium,False,,2026-06-27
106459.0,89,1700.0,18.0,2.0,Guest House,Premium,False,,2026-06-27
119667.0,89,3600.0,6.0,0.83,Self Catering,Luxury,False,,2026-06-27
135234.0,89,1200.0,28.0,3.11,Self Catering,Premium,False,,2026-06-27
35430.0,89,1380.0,46.0,5.11,Self Catering,Premium,False,,2026-06-27
119988.0,89,2584.0,1.0,0.14,Self Catering,Luxury,False,,2026-06-27
122060.0,90,1650.0,24.0,2.67,Self Catering,Premium,False,,2026-06-27
82501.0,90,1200.0,212.0,23.56,Self Catering,Premium,False,,2026-06-27
96014.0,90,1050.0,166.0,15.37,Lodge,Mid-Range,False,,2026-06-27
121404.0,90,1100.0,32.0,2.96,Self Catering,Mid-Range,False,,2026-06-27
149729.0,90,1590.0,8.0,0.89,Self Catering,Premium,False,,2026-06-27
155235.0,90,1200.0,0.0,0.0,Guest House,Premium,False,,2026-06-27
123943.0,91,1000.0,27.0,2.5,Self Catering,Mid-Range,False,,2026-06-27
80725.0,91,2700.0,64.0,8.89,Guest House,Luxury,False,,2026-06-27
110983.0,91,1588.0,21.0,2.33,Self Catering,Premium,False,,2026-06-27
129058.0,91,882.0,30.0,2.78,Self Catering,Mid-Range,False,,2026-06-27
98865.0,91,2665.0,37.0,5.14,Self Catering,Luxury,False,,2026-06-27
73976.0,91,1250.0,115.0,12.78,Self Catering,Premium,False,,2026-06-27
139195.0,91,2000.0,8.0,0.89,Self Catering,Premium,False,,2026-06-27
93758.0,92,1400.0,44.0,4.89,Guest House,Premium,False,,2026-06-27
124769.0,92,900.0,21.0,1.94,Self Catering,Mid-Range,False,,2026-06-27
140010.0,92,938.0,7.0,0.65,Self Catering,Mid-Range,False,,2026-06-27
53187.0,92,1280.0,99.0,11.0,Guest House,Premium,False,,2026-06-27
79058.0,92,1500.0,38.0,4.22,Self Catering,Premium,False,,2026-06-27
80869.0,92,920.0,14.0,1.3,Self Catering,Mid-Range,False,,2026-06-27
73259.0,92,9500.0,2.0,0.28,Self Catering,Luxury,False,,2026-06-27
11525.0,92,1300.0,45.0,5.0,B&B,Premium,False,,2026-06-27
3522.0,92,1400.0,25.0,2.78,B&B,Premium,False,,2026-06-27
101873.0,92,4500.0,11.0,1.53,Self Catering,Luxury,False,,2026-06-27
147622.0,93,1368.0,3.0,0.33,Self Catering,Premium,False,,2026-06-27
117591.0,93,1313.0,15.0,1.67,Self Catering,Premium,False,,2026-06-27
76108.0,93,1350.0,36.0,4.0,Self Catering,Premium,False,,2026-06-27
35464.0,93,3321.0,2.0,0.28,Self Catering,Luxury,False,,2026-06-27
90289.0,93,880.0,67.0,6.2,Guest House,Mid-Range,False,,2026-06-27
9158.0,93,2200.0,95.0,10.56,Self Catering,Premium,False,,2026-06-27
17206.0,93,2250.0,56.0,6.22,Self Catering,Premium,False,,2026-06-27
23284.0,93,2800.0,39.0,5.42,Self Catering,Luxury,False,,2026-06-27
94612.0,93,550.0,6.0,0.44,Self Catering,Budget,False,,2026-06-27
5309.0,93,560.0,33.0,2.44,Backpacker,Budget,False,,2026-06-27
15397.0,94,2000.0,58.0,6.44,Self Catering,Premium,False,,2026-06-27
62179.0,94,1334.0,10.0,1.11,Self Catering,Premium,False,,2026-06-27
62037.0,94,4300.0,40.0,5.56,Self Catering,Luxury,False,,2026-06-27
26223.0,94,1334.0,16.0,1.78,Self Catering,Premium,False,,2026-06-27
67148.0,94,1600.0,11.0,1.22,Self Catering,Premium,False,,2026-06-27
47745.0,94,1875.0,11.0,1.22,Self Catering,Premium,False,,2026-06-27
94631.0,94,900.0,21.0,1.94,Self Catering,Mid-Range,False,,2026-06-27
48575.0,94,2845.0,38.0,5.28,Self Catering,Luxury,False,,2026-06-27
88631.0,94,2950.0,38.0,5.28,Self Catering,Luxury,False,,2026-06-27
23843.0,95,709.0,62.0,5.74,Self Catering,Mid-Range,False,,2026-06-27
104084.0,95,1540.0,14.0,1.56,Self Catering,Premium,True,30.0,2026-06-27
54017.0,95,1467.0,50.0,5.56,Self Catering,Premium,False,,2026-06-27
73954.0,95,1970.0,36.0,4.0,Self Catering,Premium,False,,2026-06-27
60137.0,95,12550.0,3.0,0.42,Self Catering,Luxury,False,,2026-06-27
124386.0,95,1934.0,9.0,1.0,Self Catering,Premium,False,,2026-06-27
54016.0,95,6667.0,12.0,1.67,Self Catering,Luxury,False,,2026-06-27
67758.0,95,4334.0,12.0,1.67,Self Catering,Luxury,False,,2026-06-27
140957.0,95,1300.0,2.0,0.22,Self Catering,Premium,False,,2026-06-27
125636.0,95,1667.0,1.0,0.11,Self Catering,Premium,False,,2026-06-27
2873.0,96,1568.0,201.0,22.33,Hotel,Premium,False,,2026-06-27
52399.0,96,4000.0,12.0,1.67,Self Catering,Luxury,False,,2026-06-27
116196.0,96,4550.0,5.0,0.69,Self Catering,Luxury,True,30.0,2026-06-27
6467.0,96,500.0,182.0,13.48,Hotel,Budget,False,,2026-06-27
100656.0,96,3600.0,2.0,0.28,Self Catering,Luxury,False,,2026-06-27
48362.0,96,938.0,15.0,1.39,Self Catering,Mid-Range,False,,2026-06-27
2965.0,96,1752.0,79.0,8.78,Guest House,Premium,False,,2026-06-27
153370.0,96,1080.0,0.0,0.0,Self Catering,Mid-Range,False,,2026-06-27
18818.0,96,1680.0,28.0,3.11,Self Catering,Premium,False,,2026-06-27
72773.0,97,1250.0,35.0,3.89,Guest House,Premium,False,,2026-06-27
79469.0,97,900.0,156.0,14.44,Self Catering,Mid-Range,False,,2026-06-27
20183.0,97,2000.0,95.0,10.56,Self Catering,Premium,True,33.0,2026-06-27
126166.0,97,1900.0,12.0,1.33,Self Catering,Premium,False,,2026-06-27
22226.0,97,1200.0,112.0,12.44,Self Catering,Premium,False,,2026-06-27
91334.0,97,3500.0,44.0,6.11,Self Catering,Luxury,False,,2026-06-27
10858.0,97,1150.0,144.0,13.33,Self Catering,Mid-Range,False,,2026-06-27
75565.0,97,2600.0,52.0,7.22,Self Catering,Luxury,False,,2026-06-27
128248.0,97,3400.0,10.0,1.39,Self Catering,Luxury,False,,2026-06-27
97283.0,98,560.0,42.0,3.11,Self Catering,Budget,False,,2026-06-27
26393.0,98,1120.0,76.0,7.04,B&B,Mid-Range,False,,2026-06-27
20815.0,98,1690.0,118.0,13.11,Resort,Premium,False,,2026-06-27
52098.0,98,1400.0,39.0,4.33,B&B,Premium,False,,2026-06-27
113728.0,98,975.0,38.0,3.52,Self Catering,Mid-Range,False,,2026-06-27
42147.0,98,2350.0,14.0,1.56,Self Catering,Premium,False,,2026-06-27
96281.0,98,934.0,12.0,1.11,Self Catering,Mid-Range,False,,2026-06-27
20104.0,98,3375.0,12.0,1.67,Hotel,Luxury,False,,2026-06-27
85646.0,98,2690.0,62.0,8.61,Self Catering,Luxury,False,,2026-06-27
24824.0,99,638.0,123.0,9.11,Self Catering,Budget,False,,2026-06-27
101840.0,99,1200.0,57.0,6.33,Self Catering,Premium,False,,2026-06-27
83526.0,99,1520.0,17.0,1.89,Self Catering,Premium,False,,2026-06-27
125614.0,99,1440.0,16.0,1.78,Self Catering,Premium,False,,2026-06-27
103160.0,99,2200.0,30.0,3.33,Self Catering,Premium,False,,2026-06-27
58579.0,99,700.0,102.0,9.44,Self Catering,Mid-Range,False,,2026-06-27
131229.0,99,2800.0,31.0,4.31,Self Catering,Luxury,False,,2026-06-27
104448.0,99,3594.0,6.0,0.83,Self Catering,Luxury,False,,2026-06-27
9352.0,100,1625.0,84.0,9.33,Self Catering,Premium,False,,2026-06-27
3378.0,100,800.0,54.0,5.0,Self Catering,Mid-Range,False,,2026-06-27
43173.0,100,3500.0,56.0,7.78,Self Catering,Luxury,False,,2026-06-27
56413.0,100,6640.0,14.0,1.94,Self Catering,Luxury,False,,2026-06-27
46461.0,100,2640.0,31.0,4.31,Self Catering,Luxury,False,,2026-06-27
57616.0,100,3438.0,19.0,2.64,B&B,Luxury,False,,2026-06-27
89187.0,101,1020.0,33.0,3.06,Self Catering,Mid-Range,True,15.0,2026-06-27
62162.0,101,1150.0,35.0,3.24,Self Catering,Mid-Range,False,,2026-06-27
41587.0,101,855.0,110.0,10.19,Self Catering,Mid-Range,False,,2026-06-27
116987.0,101,850.0,20.0,1.85,Self Catering,Mid-Range,False,,2026-06-27
100665.0,101,806.0,45.0,4.17,Guest House,Mid-Range,False,,2026-06-27
98658.0,101,1100.0,2.0,0.19,Self Catering,Mid-Range,False,,2026-06-27
112655.0,101,760.0,44.0,4.07,Self Catering,Mid-Range,False,,2026-06-27
140689.0,101,1742.0,2.0,0.22,Self Catering,Premium,False,,2026-06-27
100012.0,101,1500.0,2.0,0.22,Self Catering,Premium,False,,2026-06-27
147208.0,101,1700.0,1.0,0.11,Self Catering,Premium,False,,2026-06-27
93237.0,102,3360.0,11.0,1.53,Self Catering,Luxury,False,,2026-06-27
128651.0,102,1050.0,24.0,2.22,Self Catering,Mid-Range,True,40.0,2026-06-27
51584.0,102,1920.0,39.0,4.33,Guest House,Premium,False,,2026-06-27
69565.0,102,2890.0,22.0,3.06,Self Catering,Luxury,False,,2026-06-27
12099.0,102,600.0,380.0,28.15,Self Catering,Budget,False,,2026-06-27
3686.0,102,600.0,198.0,14.67,Self Catering,Budget,False,,2026-06-27
26605.0,102,3900.0,57.0,7.92,Self Catering,Luxury,False,,2026-06-27
86935.0,102,1530.0,46.0,5.11,Self Catering,Premium,False,,2026-06-27
42011.0,102,1360.0,45.0,5.0,Self Catering,Premium,False,,2026-06-27
117008.0,103,845.0,35.0,3.24,Self Catering,Mid-Range,False,,2026-06-27
76166.0,103,4850.0,45.0,6.25,Self Catering,Luxury,False,,2026-06-27
96873.0,103,1020.0,71.0,6.57,Self Catering,Mid-Range,False,,2026-06-27
109837.0,103,795.0,57.0,5.28,Self Catering,Mid-Range,False,,2026-06-27
72844.0,103,984.0,147.0,13.61,Self Catering,Mid-Range,False,,2026-06-27
147633.0,103,1680.0,5.0,0.56,Self Catering,Premium,True,40.0,2026-06-27
26205.0,103,1310.0,277.0,30.78,Self Catering,Premium,False,,2026-06-27
58274.0,104,1360.0,76.0,8.44,Self Catering,Premium,False,,2026-06-27
157571.0,104,2950.0,0.0,0.0,Self Catering,Luxury,False,,2026-06-27
117314.0,104,2100.0,17.0,1.89,Self Catering,Premium,False,,2026-06-27
78358.0,104,1200.0,78.0,8.67,Self Catering,Premium,False,,2026-06-27
104071.0,104,1900.0,43.0,4.78,Self Catering,Premium,False,,2026-06-27
39906.0,104,2950.0,33.0,4.58,Self Catering,Luxury,False,,2026-06-27
16760.0,104,850.0,106.0,9.81,Self Catering,Mid-Range,False,,2026-06-27
79854.0,104,2750.0,49.0,6.81,Self Catering,Luxury,False,,2026-06-27
150961.0,104,2700.0,2.0,0.28,Self Catering,Luxury,False,,2026-06-27
20324.0,104,1990.0,53.0,5.89,Self Catering,Premium,False,,2026-06-27
13923.0,105,6000.0,26.0,3.61,Self Catering,Luxury,False,,2026-06-27
60927.0,105,1050.0,39.0,3.61,Self Catering,Mid-Range,False,,2026-06-27
91945.0,105,2900.0,31.0,4.31,Self Catering,Luxury,False,,2026-06-27
55979.0,105,1700.0,41.0,4.56,Self Catering,Premium,False,,2026-06-27
81724.0,105,2250.0,1.0,0.11,Self Catering,Premium,False,,2026-06-27
75863.0,105,1595.0,34.0,3.78,Self Catering,Premium,False,,2026-06-27
118388.0,105,842.0,47.0,4.35,Self Catering,Mid-Range,False,,2026-06-27
113829.0,105,649.0,4.0,0.3,Self Catering,Budget,False,,2026-06-27
26147.0,105,2300.0,45.0,5.0,Self Catering,Premium,False,,2026-06-27
58813.0,105,600.0,130.0,9.63,Self Catering,Budget,False,,2026-06-27
70032.0,106,8100.0,32.0,4.44,Self Catering,Luxury,False,,2026-06-27
18744.0,106,1215.0,48.0,5.33,Self Catering,Premium,False,,2026-06-27
34448.0,106,3000.0,26.0,3.61,Self Catering,Luxury,False,,2026-06-27
27620.0,106,2550.0,61.0,8.47,Self Catering,Luxury,False,,2026-06-27
36363.0,106,800.0,58.0,5.37,Self Catering,Mid-Range,False,,2026-06-27
144600.0,106,900.0,3.0,0.28,Self Catering,Mid-Range,False,,2026-06-27
92198.0,106,1800.0,21.0,2.33,Self Catering,Premium,False,,2026-06-27
43682.0,106,2500.0,41.0,5.69,Self Catering,Luxury,False,,2026-06-27
151591.0,106,1294.0,2.0,0.22,Guest House,Premium,False,,2026-06-27
27619.0,106,2063.0,37.0,4.11,Self Catering,Premium,False,,2026-06-27
98406.0,107,834.0,21.0,1.94,Self Catering,Mid-Range,False,,2026-06-27
44312.0,107,1800.0,23.0,2.56,Self Catering,Premium,False,,2026-06-27
9946.0,107,1296.0,77.0,8.56,Self Catering,Premium,False,,2026-06-27
98067.0,107,1241.0,28.0,3.11,Self Catering,Premium,False,,2026-06-27
11926.0,107,1960.0,73.0,8.11,Self Catering,Premium,False,,2026-06-27
19574.0,107,1071.0,53.0,4.91,Self Catering,Mid-Range,False,,2026-06-27
41074.0,107,1300.0,73.0,8.11,Self Catering,Premium,False,,2026-06-27
132439.0,107,1400.0,6.0,0.67,Self Catering,Premium,False,,2026-06-27
95008.0,107,900.0,36.0,3.33,Self Catering,Mid-Range,False,,2026-06-27
49799.0,107,1350.0,14.0,1.56,Self Catering,Premium,False,,2026-06-27
77027.0,108,934.0,44.0,4.07,Guest House,Mid-Range,False,,2026-06-27
45796.0,108,4500.0,47.0,6.53,Self Catering,Luxury,False,,2026-06-27
108080.0,108,2550.0,31.0,4.31,Self Catering,Luxury,False,,2026-06-27
63039.0,108,1200.0,161.0,17.89,Self Catering,Premium,False,,2026-06-27
9146.0,108,3500.0,139.0,19.31,Self Catering,Luxury,False,,2026-06-27
116031.0,108,1020.0,29.0,2.69,Self Catering,Mid-Range,False,,2026-06-27
19939.0,108,1000.0,262.0,24.26,Self Catering,Mid-Range,False,,2026-06-27
6953.0,108,1100.0,211.0,19.54,Guest House,Mid-Range,False,,2026-06-27
81355.0,108,875.0,185.0,17.13,Self Catering,Mid-Range,False,,2026-06-27
108667.0,108,4000.0,10.0,1.39,Self Catering,Luxury,False,,2026-06-27
147561.0,109,1575.0,8.0,0.89,Self Catering,Premium,False,,2026-06-27
32952.0,109,1403.0,116.0,12.89,Self Catering,Premium,False,,2026-06-27
99016.0,109,2395.0,28.0,3.11,Self Catering,Premium,False,,2026-06-27
141315.0,109,1494.0,7.0,0.78,Self Catering,Premium,False,,2026-06-27
29995.0,109,360.0,177.0,13.11,Self Catering,Budget,False,,2026-06-27
122908.0,109,1595.0,13.0,1.44,Self Catering,Premium,False,,2026-06-27
134372.0,109,3396.0,20.0,2.78,Self Catering,Luxury,False,,2026-06-27
140987.0,109,2684.0,2.0,0.28,Self Catering,Luxury,False,,2026-06-27
133173.0,109,4500.0,9.0,1.25,Self Catering,Luxury,False,,2026-06-27
151034.0,109,1500.0,2.0,0.22,Self Catering,Premium,False,,2026-06-27
74690.0,110,1600.0,40.0,4.44,Self Catering,Premium,False,,2026-06-27
43283.0,110,1700.0,101.0,11.22,Self Catering,Premium,False,,2026-06-27
3322.0,110,3000.0,54.0,7.5,Self Catering,Luxury,False,,2026-06-27
95771.0,110,2000.0,21.0,2.33,Self Catering,Premium,False,,2026-06-27
130110.0,110,1120.0,21.0,1.94,Self Catering,Mid-Range,False,,2026-06-27
85409.0,110,750.0,72.0,6.67,Self Catering,Mid-Range,False,,2026-06-27
108008.0,110,1750.0,25.0,2.78,Self Catering,Premium,False,,2026-06-27
99500.0,110,1368.0,36.0,4.0,Self Catering,Premium,False,,2026-06-27
121903.0,110,1467.0,8.0,0.89,Self Catering,Premium,False,,2026-06-27
40669.0,111,935.0,64.0,5.93,Self Catering,Mid-Range,False,,2026-06-27
5445.0,111,1746.0,100.0,11.11,Lodge,Premium,False,,2026-06-27
13114.0,111,935.0,140.0,12.96,Self Catering,Mid-Range,False,,2026-06-27
10582.0,111,1350.0,154.0,17.11,Self Catering,Premium,False,,2026-06-27
148438.0,111,1000.0,0.0,0.0,Self Catering,Mid-Range,False,,2026-06-27
130727.0,111,1980.0,1.0,0.11,Self Catering,Premium,False,,2026-06-27
19394.0,111,1300.0,251.0,27.89,Hotel,Premium,False,,2026-06-27
148599.0,111,750.0,2.0,0.19,Self Catering,Mid-Range,False,,2026-06-27
11223.0,111,650.0,460.0,34.07,Guest House,Budget,False,,2026-06-27
142286.0,111,1380.0,7.0,0.78,Self Catering,Premium,False,,2026-06-27
,112,,0.0,0.0,Guest House,Unknown,False,,2026-06-27
48284.0,113,600.0,53.0,3.93,Self Catering,Budget,False,,2026-06-27
145160.0,113,775.0,3.0,0.28,Self Catering,Mid-Range,False,,2026-06-27
153802.0,113,698.0,0.0,0.0,Self Catering,Budget,False,,2026-06-27
86203.0,113,5000.0,3.0,0.42,Self Catering,Luxury,False,,2026-06-27
88737.0,113,1300.0,31.0,3.44,Self Catering,Premium,False,,2026-06-27
132683.0,113,750.0,7.0,0.65,Guest House,Mid-Range,False,,2026-06-27
130450.0,113,3000.0,0.0,0.0,Self Catering,Luxury,False,,2026-06-27
111116.0,113,5200.0,0.0,0.0,Self Catering,Luxury,False,,2026-06-27
54056.0,113,1050.0,12.0,1.11,Self Catering,Mid-Range,False,,2026-06-27
101480.0,113,1550.0,7.0,0.78,Self Catering,Premium,False,,2026-06-27
137793.0,114,1600.0,67.0,7.44,Self Catering,Premium,False,,2026-06-27
118532.0,114,790.0,64.0,5.93,Self Catering,Mid-Range,False,,2026-06-27
120343.0,114,750.0,41.0,3.8,B&B,Mid-Range,False,,2026-06-27
92592.0,114,700.0,58.0,5.37,Self Catering,Mid-Range,False,,2026-06-27
14858.0,114,850.0,142.0,13.15,Guest House,Mid-Range,False,,2026-06-27
106727.0,114,1800.0,76.0,8.44,Self Catering,Premium,False,,2026-06-27
29034.0,114,800.0,421.0,38.98,Self Catering,Mid-Range,False,,2026-06-27
13047.0,114,850.0,59.0,5.46,Guest House,Mid-Range,False,,2026-06-27
34939.0,114,750.0,305.0,28.24,Self Catering,Mid-Range,False,,2026-06-27
75110.0,114,950.0,121.0,11.2,Self Catering,Mid-Range,False,,2026-06-27
